date,price,,,
1682959260,28198.05714,,,
1682959320,28207.17976,,,
1682959380,28209.42262,,,
1682959440,28220.44524,,,
1682959500,28219.73548,,,
1682959560,28230.04095,,,
1682959620,28236.79619,,,
1682959680,28226.46429,,,
1682959740,28244.01143,,,
1682959800,28243.85143,,,
1682959860,28254.64429,,,
1682959920,28272.56119,,,
1682959980,28298.50929,,,
1682960040,28293.00024,,,
1682960100,28291.26286,,,
1682960160,28355.33976,,,
1682960220,28353.50095,,,
1682960280,28353.9919,,,
1682960340,28350.6531,,,
1682960400,28359.09929,,,
1682960460,28354.42857,,,
1682960520,28344.61643,,,
1682960580,28351.62857,,,
1682960640,28362.91976,,,
1682960700,28381.40548,,,
1682960760,28406.37571,,,
1682960820,28362.28214,,,
1682960880,28350.40429,,,
1682960940,28340.65429,,,
1682961000,28328.16619,,,
1682961060,28334.0119,,,
1682961120,28327.72929,,,
1682961180,28342.87952,,,
1682961240,28345.95452,,,
1682961300,28338.06381,,,
1682961360,28338.89643,,,
1682961420,28339.96738,,,
1682961480,28347.40452,,,
1682961540,28338.84262,,,
1682961600,28331.9081,,,
1682961660,28329.4119,,,
1682961720,28324.05976,,,
1682961780,28325.9831,,,
1682961840,28318.63095,,,
1682961900,28305.05952,,,
1682961960,28292.02667,,,
1682962020,28287.03333,,,
1682962080,28253.13238,,,
1682962140,28196.03119,,,
1682962200,28180.18595,,,
1682962260,28204.99714,,,
1682962320,28201.02024,,,
1682962380,28166.8131,,,
1682962440,28209.02524,,,
1682962500,28214.65667,,,
1682962560,28257.11929,,,
1682962620,28231.49214,,,
1682962680,28226.57333,,,
1682962740,28238.605,,,
1682962800,28250.76619,,,
1682962860,28257.44952,,,
1682962920,28296.99595,,,
1682962980,28315.46357,,,
1682963040,28292.36976,,,
1682963100,28273.5369,,,
1682963160,28272.74524,,,
1682963220,28274.63762,,,
1682963280,28309.05619,,,
1682963340,28307.3669,,,
1682963400,28288.29167,,,
1682963460,28300.05476,,,
1682963520,28293.63714,,,
1682963580,28296.21452,,,
1682963640,28293.42786,,,
1682963700,28288.87262,,,
1682963760,28274.60976,,,
1682963820,28261.96095,,,
1682963880,28266.09095,,,
1682963940,28274.66833,,,
1682964000,28276.55357,,,
1682964060,28272.33619,,,
1682964120,28283.52619,,,
1682964180,28283.75548,,,
1682964240,28280.2169,,,
1682964300,28268.19214,,,
1682964360,28287.25762,,,
1682964420,28260.53286,,,
1682964480,28253.0269,,,
1682964540,28268.5869,,,
1682964600,28269.03095,,,
1682964660,28265.49024,,,
1682964720,28272.30905,,,
1682964780,28253.24476,,,
1682964840,28251.75429,,,
1682964900,28245.37714,,,
1682964960,28207.67548,,,
1682965020,28195.53905,,,
1682965080,28205.36214,,,
1682965140,28212.49429,,,
1682965200,28193.55452,,,
1682965260,28194.70548,,,
1682965320,28204.83643,,,
1682965380,28226.74786,,,
1682965440,28221.34119,,,
1682965500,28204.21143,,,
1682965560,28207.62952,,,
1682965620,28211.60333,,,
1682965680,28210.95762,,,
1682965740,28220.33619,,,
1682965800,28210.93738,,,
1682965860,28200.57619,,,
1682965920,28187.06905,,,
1682965980,28180.95214,,,
1682966040,28130.28,,,
1682966100,28124.6269,,,
1682966160,28149.73786,,,
1682966220,28119.11595,,,
1682966280,28143.85595,,,
1682966340,28151.76286,,,
1682966400,28165.54595,,,
1682966460,28140.03667,,,
1682966520,28135.38214,,,
1682966580,28142.38214,,,
1682966640,28152.40524,,,
1682966700,28125.20571,,,
1682966760,28133.77333,,,
1682966820,28156.66405,,,
1682966880,28134.97548,,,
1682966940,28123.75881,,,
1682967000,28147.8931,,,
1682967060,28155.31143,,,
1682967120,28129.51214,,,
1682967180,28134.23762,,,
1682967240,28166.53143,,,
1682967300,28167.80333,,,
1682967360,28175.90214,,,
1682967420,28186.72452,,,
1682967480,28182.44905,,,
1682967540,28175.98976,,,
1682967600,28173.01381,,,
1682967660,28176.06714,,,
1682967720,28156.0919,,,
1682967780,28150.9231,,,
1682967840,28133.8919,,,
1682967900,28131.47881,,,
1682967960,28133.42643,,,
1682968020,28134.97452,,,
1682968080,28146.57833,,,
1682968140,28156.46286,,,
1682968200,28150.5519,,,
1682968260,28139.96214,,,
1682968320,28104.22786,,,
1682968380,28097.07071,,,
1682968440,28064.40167,,,
1682968500,28034.22714,,,
1682968560,27884.6831,,,
1682968620,27900.96143,,,
1682968680,27861.485,,,
1682968740,27864.99095,,,
1682968800,27820.2769,,,
1682968860,27841.97619,,,
1682968920,27886.8731,,,
1682968980,27912.79905,,,
1682969040,27995.46214,,,
1682969100,27970.08786,,,
1682969160,27944.48405,,,
1682969220,27945.95571,,,
1682969280,28024.92643,,,
1682969340,28003.77833,,,
1682969400,28018.38405,,,
1682969460,27993.71119,,,
1682969520,27980.39595,,,
1682969580,28009.85595,,,
1682969640,27987.73238,,,
1682969700,27986.89595,,,
1682969760,27951.9431,,,
1682969820,27933.52286,,,
1682969880,27926.62476,,,
1682969940,27928.65952,,,
1682970000,27892.69071,,,
1682970060,27919.29738,,,
1682970120,27946.26667,,,
1682970180,27941.92786,,,
1682970240,27956.87643,,,
1682970300,27950.405,,,
1682970360,27979.56071,,,
1682970420,27990.55786,,,
1682970480,27916.69381,,,
1682970540,27902.53357,,,
1682970600,27907.65667,,,
1682970660,27933.45976,,,
1682970720,27890.61762,,,
1682970780,27894.07286,,,
1682970840,27876.05143,,,
1682970900,27862.92095,,,
1682970960,27843.87167,,,
1682971020,27882.62619,,,
1682971080,27864.72571,,,
1682971140,27867.14381,,,
1682971200,27840.95571,,,
1682971260,27878.59405,,,
1682971320,27828.05714,,,
1682971380,27868.50167,,,
1682971440,27872.65881,,,
1682971500,27902.88476,,,
1682971560,27896.07833,,,
1682971620,27923.76857,,,
1682971680,27921.64643,,,
1682971740,27953.36929,,,
1682971800,27936.60905,,,
1682971860,27934.41643,,,
1682971920,27930.95024,,,
1682971980,27930.30976,,,
1682972040,27916.55476,,,
1682972100,27910.11976,,,
1682972160,27916.67738,,,
1682972220,27937.67881,,,
1682972280,27944.47905,,,
1682972340,27925.08762,,,
1682972400,27856.07143,,,
1682972460,27868.88452,,,
1682972520,27840.09143,,,
1682972580,27844.35143,,,
1682972640,27844.00167,,,
1682972700,27845.54,,,
1682972760,27820.57905,,,
1682972820,27825.20738,,,
1682972880,27784.2019,,,
1682972940,27824.61429,,,
1682973000,27841.77595,,,
1682973060,27862.18071,,,
1682973120,27885.35262,,,
1682973180,27885.94381,,,
1682973240,27892.82024,,,
1682973300,27912.34667,,,
1682973360,27910.40952,,,
1682973420,27930.38381,,,
1682973480,27903.23214,,,
1682973540,27901.13333,,,
1682973600,27891.48167,,,
1682973660,27894,,,
1682973720,27889.71333,,,
1682973780,27889.22429,,,
1682973840,27901.56357,,,
1682973900,27902.81786,,,
1682973960,27863.72524,,,
1682974020,27863.08071,,,
1682974080,27842.58595,,,
1682974140,27811.62405,,,
1682974200,27807.24786,,,
1682974260,27736.1,,,
1682974320,27776.46405,,,
1682974380,27773.69952,,,
1682974440,27756.15048,,,
1682974500,27772.41548,,,
1682974560,27729.57833,,,
1682974620,27722.80071,,,
1682974680,27673.0281,,,
1682974740,27678.99857,,,
1682974800,27681.3581,,,
1682974860,27717.50643,,,
1682974920,27753.12643,,,
1682974980,27758.95476,,,
1682975040,27790.87,,,
1682975100,27824.69429,,,
1682975160,27804.61143,,,
1682975220,27792.4419,,,
1682975280,27794.79548,,,
1682975340,27790.98833,,,
1682975400,27793.41405,,,
1682975460,27808.44548,,,
1682975520,27811.9581,,,
1682975580,27809.23476,,,
1682975640,27797.83905,,,
1682975700,27804.89786,,,
1682975760,27805.33643,,,
1682975820,27828.94286,,,
1682975880,27825.62333,,,
1682975940,27829.53024,,,
1682976000,27847.49714,,,
1682976060,27835.22048,,,
1682976120,27853.44,,,
1682976180,27884.17769,,,
1682976240,27875.72077,,,
1682976300,27888.48718,,,
1682976360,27863.14256,,,
1682976420,27870.56077,,,
1682976480,27888.45795,,,
1682976540,27884.89256,,,
1682976600,27885.78564,,,
1682976660,27886.48615,,,
1682976720,27886.6759,,,
1682976780,27937.39846,,,
1682976840,28043.05949,,,
1682976900,28030.51974,,,
1682976960,28026.16103,,,
1682977020,28001.21179,,,
1682977080,27978.76179,,,
1682977140,28016.12333,,,
1682977200,27985.97385,,,
1682977260,27981.44051,,,
1682977320,27973.06103,,,
1682977380,27962.1459,,,
1682977440,28006.62974,,,
1682977500,27985.45667,,,
1682977560,27993.48513,,,
1682977620,27961.49026,,,
1682977680,27971.88077,,,
1682977740,27973.9,,,
1682977800,28000.99262,,,
1682977860,27989.42857,,,
1682977920,27965.50071,,,
1682977980,27974.23214,,,
1682978040,27974.17643,,,
1682978100,27985.55476,,,
1682978160,27991.39429,,,
1682978220,27988.81738,,,
1682978280,28012.64905,,,
1682978340,27982.07714,,,
1682978400,27986.72476,,,
1682978460,27990.94452,,,
1682978520,27980.12381,,,
1682978580,27980.11595,,,
1682978640,27980.92929,,,
1682978700,27987.83,,,
1682978760,27987.97214,,,
1682978820,27959.1469,,,
1682978880,27962.005,,,
1682978940,27945.03286,,,
1682979000,27957.71095,,,
1682979060,27961.94548,,,
1682979120,27965.96119,,,
1682979180,27970.98881,,,
1682979240,27977.97738,,,
1682979300,27978.09452,,,
1682979360,28022.30667,,,
1682979420,28033.31476,,,
1682979480,28041.65476,,,
1682979540,28025.48643,,,
1682979600,27999.91833,,,
1682979660,27988.95667,,,
1682979720,27980.04429,,,
1682979780,27980.42571,,,
1682979840,28000.46643,,,
1682979900,27992.34167,,,
1682979960,27985.90238,,,
1682980020,27971.505,,,
1682980080,27980.92262,,,
1682980140,27977.59738,,,
1682980200,27973.42333,,,
1682980260,27978.90214,,,
1682980320,27962.06571,,,
1682980380,27958.97238,,,
1682980440,27953.835,,,
1682980500,27950.40476,,,
1682980560,27970.0781,,,
1682980620,27959.15524,,,
1682980680,27979.645,,,
1682980740,27987.57238,,,
1682980800,28017.74571,,,
1682980860,28083.30762,,,
1682980920,28130.61524,,,
1682980980,28133.09167,,,
1682981040,28074.79667,,,
1682981100,28063.1369,,,
1682981160,28042.48143,,,
1682981220,28051.27262,,,
1682981280,28036.14286,,,
1682981340,28025.29095,,,
1682981400,28019.44167,,,
1682981460,27993.16476,,,
1682981520,27999.97524,,,
1682981580,28005.77333,,,
1682981640,28009.73286,,,
1682981700,28010.52333,,,
1682981760,28025.62976,,,
1682981820,28001.05762,,,
1682981880,28007.94333,,,
1682981940,28016.57,,,
1682982000,28020.22143,,,
1682982060,28029.07333,,,
1682982120,28039.905,,,
1682982180,28071.32833,,,
1682982240,28070.9719,,,
1682982300,28083.71714,,,
1682982360,28120.72857,,,
1682982420,28089.89,,,
1682982480,28086.9931,,,
1682982540,28088.87333,,,
1682982600,28085.14429,,,
1682982660,28081.35262,,,
1682982720,28088.87881,,,
1682982780,28101.7331,,,
1682982840,28120.63119,,,
1682982900,28118.14048,,,
1682982960,28114.24714,,,
1682983020,28135.25786,,,
1682983080,28135.66952,,,
1682983140,28122.95881,,,
1682983200,28121.39643,,,
1682983260,28129.33762,,,
1682983320,28119.22429,,,
1682983380,28101.60595,,,
1682983440,28095.38048,,,
1682983500,28087.78429,,,
1682983560,28100.04833,,,
1682983620,28103.12405,,,
1682983680,28115.48952,,,
1682983740,28108.90071,,,
1682983800,28098.84786,,,
1682983860,28103.34262,,,
1682983920,28102.98738,,,
1682983980,28127.48119,,,
1682984040,28126.06452,,,
1682984100,28109.93214,,,
1682984160,28119.80976,,,
1682984220,28118.19548,,,
1682984280,28118.73262,,,
1682984340,28121.34952,,,
1682984400,28119.3281,,,
1682984460,28117.01524,,,
1682984520,28123.36905,,,
1682984580,28111.63857,,,
1682984640,28092.52548,,,
1682984700,28091.70524,,,
1682984760,28080.3831,,,
1682984820,28099.15571,,,
1682984880,28097.35262,,,
1682984940,28099.31381,,,
1682985000,28098.36214,,,
1682985060,28098.35738,,,
1682985120,28107.82643,,,
1682985180,28089.00833,,,
1682985240,28087.28,,,
1682985300,28085.38286,,,
1682985360,28082.78952,,,
1682985420,28082.13119,,,
1682985480,28081.71143,,,
1682985540,28079.04524,,,
1682985600,28069.8619,,,
1682985660,28050.05048,,,
1682985720,28020.48071,,,
1682985780,28021.21262,,,
1682985840,28007.20643,,,
1682985900,28010.75881,,,
1682985960,28010.82095,,,
1682986020,27987.68929,,,
1682986080,27997.40714,,,
1682986140,28024.03595,,,
1682986200,28055.43976,,,
1682986260,28043.54167,,,
1682986320,28019.43238,,,
1682986380,28008.92429,,,
1682986440,28003.81286,,,
1682986500,28001.65905,,,
1682986560,28007.44333,,,
1682986620,28010.60524,,,
1682986680,28010.42667,,,
1682986740,28010.42571,,,
1682986800,28005.8469,,,
1682986860,27991.14595,,,
1682986920,28000.66714,,,
1682986980,27984.01619,,,
1682987040,27984.23095,,,
1682987100,27989.46452,,,
1682987160,28019.87762,,,
1682987220,28029.15857,,,
1682987280,28047.56619,,,
1682987340,28066.13548,,,
1682987400,28075.16595,,,
1682987460,28062.27905,,,
1682987520,28061.79595,,,
1682987580,28045.26738,,,
1682987640,28024.60714,,,
1682987700,28024.84857,,,
1682987760,28052.74238,,,
1682987820,28050.6131,,,
1682987880,28069.14667,,,
1682987940,28099.39405,,,
1682988000,28085.7231,,,
1682988060,28095.94643,,,
1682988120,28090.0781,,,
1682988180,28118.99262,,,
1682988240,28133.54119,,,
1682988300,28126.95929,,,
1682988360,28112.30119,,,
1682988420,28107.85214,,,
1682988480,28097.97905,,,
1682988540,28091.78667,,,
1682988600,28087.30833,,,
1682988660,28087.74476,,,
1682988720,28081.81024,,,
1682988780,28072.88357,,,
1682988840,28070.99071,,,
1682988900,28072.44262,,,
1682988960,28074.42381,,,
1682989020,28080.1231,,,
1682989080,28084.66548,,,
1682989140,28067.02048,,,
1682989200,28050.8969,,,
1682989260,28066.48429,,,
1682989320,28070.79071,,,
1682989380,28072.59214,,,
1682989440,28067.41786,,,
1682989500,28051.03333,,,
1682989560,28046.51548,,,
1682989620,28035.93786,,,
1682989680,28011.66024,,,
1682989740,28014.80333,,,
1682989800,28015.45571,,,
1682989860,28022.17524,,,
1682989920,28019.8819,,,
1682989980,28022.4519,,,
1682990040,28037.24881,,,
1682990100,28072.13405,,,
1682990160,28066.51952,,,
1682990220,28066.98262,,,
1682990280,28066.76595,,,
1682990340,28063.00452,,,
1682990400,28069.3981,,,
1682990460,28066.69452,,,
1682990520,28062.8769,,,
1682990580,28040.92286,,,
1682990640,28047.33119,,,
1682990700,28050.59714,,,
1682990760,28041.7931,,,
1682990820,28042.89762,,,
1682990880,28040.27833,,,
1682990940,28039.51905,,,
1682991000,28044.17024,,,
1682991060,28042.54548,,,
1682991120,28031.50952,,,
1682991180,28040.34405,,,
1682991240,28043.91929,,,
1682991300,28041.48905,,,
1682991360,28038.18333,,,
1682991420,28041.14952,,,
1682991480,28037.18357,,,
1682991540,28057.36571,,,
1682991600,28063.12524,,,
1682991660,28073.0531,,,
1682991720,28068.39024,,,
1682991780,28064.58857,,,
1682991840,28067.83548,,,
1682991900,28075.84333,,,
1682991960,28080.78571,,,
1682992020,28083.00429,,,
1682992080,28033.47643,,,
1682992140,27989.26976,,,
1682992200,27995.32929,,,
1682992260,27989.26452,,,
1682992320,27981.05071,,,
1682992380,27965.28214,,,
1682992440,27978.06762,,,
1682992500,27951.48643,,,
1682992560,27947.01548,,,
1682992620,27973.73905,,,
1682992680,27965.16167,,,
1682992740,27952.12571,,,
1682992800,27940.17429,,,
1682992860,27932.86405,,,
1682992920,27938.76762,,,
1682992980,27929.19381,,,
1682993040,27937.43429,,,
1682993100,27938.61452,,,
1682993160,27957.50452,,,
1682993220,27969.825,,,
1682993280,27971.90857,,,
1682993340,27966.93619,,,
1682993400,27959.95405,,,
1682993460,27959.51976,,,
1682993520,27958.63048,,,
1682993580,27958.8031,,,
1682993640,27979.4531,,,
1682993700,27993.38238,,,
1682993760,27982.335,,,
1682993820,28005.99762,,,
1682993880,28003.22357,,,
1682993940,28020.04762,,,
1682994000,28019.56286,,,
1682994060,28027.46571,,,
1682994120,28016.6069,,,
1682994180,28010.21024,,,
1682994240,27999.04381,,,
1682994300,28006.40524,,,
1682994360,28022.00095,,,
1682994420,28018.50595,,,
1682994480,28003.3669,,,
1682994540,27973.54929,,,
1682994600,27954.10738,,,
1682994660,27965.40286,,,
1682994720,27985.63214,,,
1682994780,28008.68929,,,
1682994840,27991.65024,,,
1682994900,27981.45333,,,
1682994960,27975.83476,,,
1682995020,27974.48238,,,
1682995080,27972.63881,,,
1682995140,27972.75548,,,
1682995200,27965.74429,,,
1682995260,27980.64738,,,
1682995320,27990.93571,,,
1682995380,27981.76952,,,
1682995440,27982.84405,,,
1682995500,27971.01976,,,
1682995560,27968.50548,,,
1682995620,27982.74548,,,
1682995680,27991.205,,,
1682995740,27995.58571,,,
1682995800,27991.2,,,
1682995860,27982.48238,,,
1682995920,27990.78571,,,
1682995980,27993.60167,,,
1682996040,27989.50405,,,
1682996100,27989.68333,,,
1682996160,27999.28,,,
1682996220,27999.64071,,,
1682996280,28008.88262,,,
1682996340,28007.91286,,,
1682996400,28008.65595,,,
1682996460,28006.14024,,,
1682996520,28005.72929,,,
1682996580,28000.83024,,,
1682996640,27998.3919,,,
1682996700,28006.72119,,,
1682996760,28005.41738,,,
1682996820,28004.18833,,,
1682996880,28004.0469,,,
1682996940,27997.05357,,,
1682997000,27997.0531,,,
1682997060,27988.64881,,,
1682997120,27994.10714,,,
1682997180,27994.23571,,,
1682997240,27988.47048,,,
1682997300,27975.79071,,,
1682997360,27943.41595,,,
1682997420,27947.85429,,,
1682997480,27965.06571,,,
1682997540,27958.15095,,,
1682997600,27961.96119,,,
1682997660,27941.78548,,,
1682997720,27957.32524,,,
1682997780,27954.16405,,,
1682997840,27958.52786,,,
1682997900,27953.59762,,,
1682997960,27950.15738,,,
1682998020,27937.93595,,,
1682998080,27951.54929,,,
1682998140,27949.67333,,,
1682998200,27946.34905,,,
1682998260,27935.43833,,,
1682998320,27950.31,,,
1682998380,27954.66905,,,
1682998440,27964.31548,,,
1682998500,27964.75119,,,
1682998560,27977.91286,,,
1682998620,28010.53476,,,
1682998680,28017.29524,,,
1682998740,28018.09405,,,
1682998800,28015.59667,,,
1682998860,28007.81905,,,
1682998920,28005.40571,,,
1682998980,28004.36952,,,
1682999040,27992.70214,,,
1682999100,27982.52929,,,
1682999160,27988.83881,,,
1682999220,27994.67286,,,
1682999280,27995.88429,,,
1682999340,28008.82952,,,
1682999400,28012.03952,,,
1682999460,28017.68286,,,
1682999520,28021.83548,,,
1682999580,28022.94143,,,
1682999640,28044.63476,,,
1682999700,28034.94548,,,
1682999760,28037.7581,,,
1682999820,28038.00476,,,
